Lot_ID,Part_ID,Value_0h_uA,Value_24h_uA,Value_96h_uA,Value_168h_uA,Lot_Mean_uA,Lot_Sigma_uA,Dynamic_Z_0h,Dynamic_Z_24h,Dynamic_Z_96h,Dynamic_Z_168h,Slope_0_24_uA_per_h,Slope_24_168_uA_per_h,Static_Limit_Fail,Latent_Defect_Label,Dynamic_Anomaly,Anomaly_Score,Predicted_Value_168h_uA,Predicted_Slope_0_168_uA_per_h,Drift_Flag,Final_Screening_Reject,Explainability
LOT-021,LOT021-P100,9.1552,9.3205,9.5326,9.8524,10.239516000000002,3.666395710146107,-0.2957444001473564,-0.2506592502977208,-0.19280952081733443,-0.10558489334054337,0.006887,0.003694,0,0,0,-0.1242,9.7756,0.003693,0,0,Within synthetic screening pattern
LOT-022,LOT022-P001,11.4407,11.6364,11.8516,12.1004,10.729260000000002,3.5884653040799837,0.19825745540610654,0.25279330385850624,0.31276323020984176,0.3820964907870368,0.008154,0.003222,0,0,0,-0.0692,12.103,0.003942,0,0,Within synthetic screening pattern
LOT-022,LOT022-P002,9.7837,9.944,10.2986,10.63,10.729260000000002,3.5884653040799837,-0.2634998306727188,-0.21882892363684903,-0.12001230707465754,-0.02766084985889238,0.006679,0.004764,0,0,0,-0.1388,10.468,0.004073,0,0,Within synthetic screening pattern
LOT-022,LOT022-P003,9.73,9.975,10.2275,10.404,10.729260000000002,3.5884653040799837,-0.2784644451944041,-0.2101901331308484,-0.13982579110616333,-0.09064041935425443,0.010208,0.002979,0,0,0,-0.1346,10.3659,0.003785,0,0,Within synthetic screening pattern
LOT-022,LOT022-P004,45.6094,59.4304,83.4091,111.0511,10.729260000000002,3.5884653040799837,9.720071686451103,13.57157889882011,20.253739089344148,27.956753514082166,0.575875,0.358477,1,1,1,0.2692,111.1235,0.389965,1,1,Exceeds static 50 µA datasheet limit
LOT-022,LOT022-P005,10.2554,10.3633,10.5524,10.7416,10.729260000000002,3.5884653040799837,-0.13205087965076226,-0.10198231527664904,-0.04928569319004326,0.0034387959627108586,0.004496,0.002627,0,0,0,-0.1491,10.8209,0.003366,0,0,Within synthetic screening pattern
LOT-022,LOT022-P006,11.3579,11.624,11.8151,12.1461,10.729260000000002,3.5884653040799837,0.17518352463523976,0.24933778765610598,0.30259175106567926,0.3948317400168511,0.011087,0.003626,0,0,0,-0.0714,12.134,0.00462,0,0,Within synthetic screening pattern
LOT-022,LOT022-P007,9.5692,9.7985,10.0193,10.3594,10.729260000000002,3.5884653040799837,-0.3232746875610156,-0.2593755048827568,-0.1978450228271116,-0.10306913085643621,0.009554,0.003895,0,0,0,-0.1243,10.277,0.004213,0,0,Within synthetic screening pattern
LOT-022,LOT022-P008,10.5656,10.7201,10.8793,11.1645,10.729260000000002,3.5884653040799837,-0.045607240458455905,-0.002552623259192928,0.04181174604904431,0.12128861870425302,0.006438,0.003086,0,0,0,-0.1569,11.2561,0.00411,0,0,Within synthetic screening pattern
LOT-022,LOT022-P009,9.3101,9.4425,9.7212,9.8596,10.729260000000002,3.5884653040799837,-0.39547825595149455,-0.3585822603710258,-0.2809167470154627,-0.24234872746609049,0.005517,0.002897,0,0,0,-0.0794,9.8735,0.003354,0,0,Within synthetic screening pattern
LOT-022,LOT022-P010,10.6392,10.8399,11.2712,11.615,10.729260000000002,3.5884653040799837,-0.025097079773240518,0.030832121986578424,0.15102277828458535,0.24682975170275076,0.008362,0.005383,0,0,0,-0.1483,11.4517,0.004836,0,0,Within synthetic screening pattern
LOT-022,LOT022-P011,9.64,9.8715,10.1129,10.3052,10.729260000000002,3.5884653040799837,-0.30354480472795525,-0.23903254659443235,-0.1717614489122183,-0.11817308070886412,0.009646,0.003012,0,0,0,-0.1341,10.403,0.004542,0,0,Within synthetic screening pattern
LOT-022,LOT022-P012,9.1087,9.2734,9.4391,9.5052,10.729260000000002,3.5884653040799837,-0.4516025271743523,-0.4057054692279537,-0.35952974062007137,-0.3411096098959853,0.006862,0.00161,0,0,0,-0.0335,9.5392,0.002562,0,0,Within synthetic screening pattern
LOT-022,LOT022-P013,9.9895,10.1606,10.2723,10.4932,10.729260000000002,3.5884653040799837,-0.20614940853933184,-0.15846885835943597,-0.1273413454716844,-0.0657829963498904,0.007129,0.00231,0,0,0,-0.1516,10.5492,0.003332,0,0,Within synthetic screening pattern
LOT-022,LOT022-P014,9.965,10.1655,10.3452,10.5312,10.729260000000002,3.5884653040799837,-0.21297683974568735,-0.15710337211816508,-0.10702625424950779,-0.055193511213502064,0.008354,0.00254,0,0,0,-0.1535,10.5436,0.003444,0,0,Within synthetic screening pattern
LOT-022,LOT022-P015,10.3117,10.5114,10.7156,10.7318,10.729260000000002,3.5884653040799837,-0.11636172140921852,-0.06071119031088333,-0.003806641235870534,0.0007078234801685501,0.008321,0.001531,0,0,0,-0.1608,10.831,0.003091,0,0,Within synthetic screening pattern
LOT-022,LOT022-P016,10.2361,10.4529,10.5357,10.8431,10.729260000000002,3.5884653040799837,-0.1374292234174014,-0.07701342400769172,-0.05393949323682446,0.031723868103326815,0.009033,0.00271,0,0,0,-0.1579,10.8393,0.00359,0,0,Within synthetic screening pattern
LOT-022,LOT022-P017,10.5407,10.765,10.8598,10.8994,10.729260000000002,3.5884653040799837,-0.052546139929405225,0.00995968944143431,0.03637766815010802,0.04741302634487055,0.009346,0.000933,0,0,0,-0.1529,11.0618,0.003102,0,0,Within synthetic screening pattern
LOT-022,LOT022-P018,9.0217,10.4586,14.9597,23.0641,10.729260000000002,3.5884653040799837,-0.47584687472345216,-0.07542500123723321,1.1788995131679572,3.437358022098091,0.059871,0.087538,0,1,1,0.0541,22.6576,0.081166,1,1,Dynamic lot outlier + projected drift above safety slope
LOT-022,LOT022-P019,10.3177,10.5947,10.6615,10.8958,10.729260000000002,3.5884653040799837,-0.11468969744031506,-0.037497924209274454,-0.018882724022149633,0.04640981196352837,0.011542,0.002091,0,0,0,-0.1493,11.0672,0.004461,0,0,Within synthetic screening pattern
LOT-022,LOT022-P020,10.6881,10.9048,11.0917,11.2063,10.729260000000002,3.5884653040799837,-0.011470084426677794,0.04891784791688358,0.10100139454822472,0.1329370523542802,0.009029,0.002094,0,0,0,-0.1498,11.2731,0.003482,0,0,Within synthetic screening pattern
LOT-022,LOT022-P021,10.9787,11.2292,11.4842,11.8709,10.729260000000002,3.5884653040799837,0.06951160980054395,0.13931861050226152,0.21037962918065622,0.3181415739764814,0.010438,0.004456,0,0,0,-0.1272,11.5767,0.00356,0,0,Within synthetic screening pattern
LOT-022,LOT022-P022,9.9444,10.1399,10.4765,10.6408,10.729260000000002,3.5884653040799837,-0.21871745537225573,-0.16423734105215265,-0.07043679639667161,-0.024651206714866324,0.008146,0.003478,0,0,0,-0.1517,10.6162,0.003999,0,0,Within synthetic screening pattern
LOT-022,LOT022-P023,10.3463,10.5541,10.7353,10.9282,10.729260000000002,3.5884653040799837,-0.10671971652187572,-0.04881195306552073,0.0016831707953624084,0.05543874139560703,0.008658,0.002598,0,0,0,-0.1626,10.9556,0.003627,0,0,Within synthetic screening pattern
LOT-022,LOT022-P024,10.6072,10.7834,10.9935,11.2519,10.729260000000002,3.5884653040799837,-0.03401454094072538,0.015087229612738035,0.07363593559050549,0.1456444345179457,0.007342,0.003253,0,0,0,-0.1553,11.2631,0.003904,0,0,Within synthetic screening pattern
LOT-022,LOT022-P025,10.8321,11.1756,11.5414,11.7587,10.729260000000002,3.5884653040799837,0.028658490827004106,0.12438186304672405,0.22631959101753538,0.2868747257579872,0.014312,0.004049,0,0,0,-0.1123,12.115,0.007636,0,0,Within synthetic screening pattern
LOT-022,LOT022-P026,10.1552,10.3458,10.509,10.7174,10.729260000000002,3.5884653040799837,-0.159973679931449,-0.10685905185261735,-0.06137999989844462,-0.0033050340451996896,0.007942,0.002581,0,0,0,-0.1571,10.7789,0.003712,0,0,Within synthetic screening pattern
LOT-022,LOT022-P027,9.9,9.9627,10.1103,10.3945,10.729260000000002,3.5884653040799837,-0.23109043274214083,-0.21361778226710032,-0.17248599263207623,-0.09328779063835127,0.002612,0.002999,0,0,0,-0.1192,10.4285,0.003146,0,0,Within synthetic screening pattern
LOT-022,LOT022-P028,10.8578,11.0753,11.3939,11.4253,10.729260000000002,3.5884653040799837,0.03582032682714003,0.09643119569988899,0.1852156684486601,0.19396592721925454,0.009063,0.002431,0,0,0,-0.1415,11.4612,0.003592,0,0,Within synthetic screening pattern
LOT-022,LOT022-P029,10.8134,11.067,11.3896,11.6056,10.729260000000002,3.5884653040799837,0.02344734945725491,0.09411822920957255,0.18401738460427916,0.24421024748480227,0.010567,0.00374,0,0,0,-0.1368,11.6426,0.004936,0,0,Within synthetic screening pattern
LOT-022,LOT022-P030,10.1893,10.3523,10.7188,10.9011,10.729260000000002,3.5884653040799837,-0.1504710103748483,-0.10504769255297225,-0.002914895119122146,0.04788676646939307,0.006792,0.003811,0,0,0,-0.157,10.8241,0.003779,0,0,Within synthetic screening pattern
LOT-022,LOT022-P031,10.7211,10.9839,11.3425,11.5662,10.729260000000002,3.5884653040799837,-0.0022739525977091804,0.07096069724026033,0.1708919964483873,0.23323062342233639,0.01095,0.004044,0,0,0,-0.1356,11.4874,0.004561,0,0,Within synthetic screening pattern
LOT-022,LOT022-P032,11.6681,11.8836,12.0417,12.3729,10.729260000000002,3.5884653040799837,0.26162716382754614,0.32168069137732663,0.3657385229579318,0.4580342460413998,0.008979,0.003398,0,0,0,-0.0142,12.3714,0.004186,0,0,Within synthetic screening pattern
LOT-022,LOT022-P033,11.2749,11.6272,12.0666,12.1453,10.729260000000002,3.5884653040799837,0.15205385973207586,0.2502295337728544,0.3726774224288806,0.39460880348766403,0.014679,0.003598,0,0,0,-0.0539,12.1418,0.00516,0,0,Within synthetic screening pattern
LOT-022,LOT022-P034,11.1595,11.4156,11.7265,12.0006,10.729260000000002,3.5884653040799837,0.11989526539683329,0.19126282180286056,0.2779015304582057,0.35428515877094335,0.010671,0.004063,0,0,0,-0.0959,11.9339,0.00461,0,0,Within synthetic screening pattern
LOT-022,LOT022-P035,11.2292,11.3603,11.6122,11.8666,10.729260000000002,3.5884653040799837,0.13931861050226152,0.17585233422280105,0.2460494738505957,0.31694329013210043,0.005462,0.003516,0,0,0,-0.0993,11.859,0.003749,0,0,Within synthetic screening pattern
LOT-022,LOT022-P036,10.2508,10.4021,10.6501,10.9157,10.729260000000002,3.5884653040799837,-0.1333327646935882,-0.09116989361107361,-0.022059569563066136,0.05195535812705796,0.006304,0.003567,0,0,0,-0.1585,10.8631,0.003645,0,0,Within synthetic screening pattern
LOT-022,LOT022-P037,10.2644,10.3816,10.5977,10.8111,10.729260000000002,3.5884653040799837,-0.12954284369740707,-0.09688264217149364,-0.036661912224822714,0.022806406935841947,0.004883,0.002983,0,0,0,-0.1516,10.8636,0.003567,0,0,Within synthetic screening pattern
LOT-022,LOT022-P038,12.0165,12.2545,12.463,12.7118,10.729260000000002,3.5884653040799837,0.3587160222885375,0.425039639721706,0.4831424726410993,0.5524757332182944,0.009917,0.003176,0,0,1,0.0675,13.0273,0.006017,0,1,Dynamic lot-relative outlier
LOT-022,LOT022-P039,9.0074,9.2291,9.5553,9.789,10.729260000000002,3.5884653040799837,-0.47983186518267157,-0.41805057953169045,-0.3271482097556417,-0.2620228761668541,0.009238,0.003888,0,0,0,-0.0288,9.7637,0.004502,0,0,Within synthetic screening pattern
LOT-022,LOT022-P040,10.3685,10.6828,10.9882,11.1638,10.729260000000002,3.5884653040799837,-0.10053322783693316,-0.012947038932542497,0.07215898108464128,0.12109354924121425,0.013096,0.00334,0,0,0,-0.1392,11.0974,0.004339,0,0,Within synthetic screening pattern
LOT-022,LOT022-P041,9.8679,11.6957,17.4254,24.0281,10.729260000000002,3.5884653040799837,-0.24003576097577403,0.2693184740845017,1.866017763188814,3.7059965397685724,0.076158,0.085642,0,1,1,0.063,23.3176,0.080058,1,1,Dynamic lot outlier + projected drift above safety slope
LOT-022,LOT022-P042,8.7379,8.9096,9.1336,9.3288,10.729260000000002,3.5884653040799837,-0.5549336084525833,-0.5070858558757975,-0.44466362770340345,-0.39026711458174584,0.007154,0.002911,0,0,1,0.0205,9.3471,0.003626,0,1,Dynamic lot-relative outlier
LOT-022,LOT022-P043,9.9943,11.6021,15.2476,23.0481,10.729260000000002,3.5884653040799837,-0.20481178936420877,0.24323490016960841,1.2591287966091727,3.4328992915143495,0.066992,0.079486,0,1,1,0.0015,23.3444,0.079465,1,1,Dynamic lot outlier + projected drift above safety slope
LOT-022,LOT022-P044,11.288,11.4011,11.6865,11.8843,10.729260000000002,3.5884653040799837,0.15570444539751488,0.187222097211344,0.2667547039988499,0.3218757608403654,0.004712,0.003356,0,0,0,-0.0872,11.8515,0.003354,0,0,Within synthetic screening pattern
LOT-022,LOT022-P045,8.5742,8.7466,9.0552,9.274,10.729260000000002,3.5884653040799837,-0.6005519957374982,-0.552509173697673,-0.46651140756374143,-0.40553826683106375,0.007183,0.003662,0,0,1,0.0387,9.2779,0.004189,0,1,Dynamic lot-relative outlier
LOT-022,LOT022-P046,10.5116,10.6485,10.957,11.2851,10.729260000000002,3.5884653040799837,-0.060655456178586684,-0.02250544262144033,0.0634644564463435,0.15489630047921146,0.005704,0.004421,0,0,0,-0.1558,11.141,0.003746,0,0,Within synthetic screening pattern
LOT-022,LOT022-P047,10.4276,10.563,10.8584,10.9452,10.729260000000002,3.5884653040799837,-0.08406379174323433,-0.04633178417831385,0.03598752922403047,0.060176142640833215,0.005642,0.002654,0,0,0,-0.1592,10.9983,0.003397,0,0,Within synthetic screening pattern
LOT-022,LOT022-P048,9.638,9.7653,9.9985,10.1864,10.729260000000002,3.5884653040799837,-0.3041021460509232,-0.26862737084402255,-0.20364137258597662,-0.15127915529315122,0.005304,0.002924,0,0,0,-0.1262,10.206,0.003381,0,0,Within synthetic screening pattern
LOT-022,LOT022-P049,10.3204,10.5102,10.8803,11.0456,10.729260000000002,3.5884653040799837,-0.11393728665430879,-0.06104559510466423,0.04209041671052806,0.08815467705381709,0.007908,0.003718,0,0,0,-0.1568,10.98,0.003926,0,0,Within synthetic screening pattern
LOT-022,LOT022-P050,10.5124,10.7174,11.0038,11.4295,10.729260000000002,3.5884653040799837,-0.06043251964939959,-0.0033050340451996896,0.07650624340378992,0.19513634399748717,0.008542,0.004945,0,0,0,-0.1579,11.3493,0.004982,0,0,Within synthetic screening pattern
LOT-022,LOT022-P051,10.252,10.4779,10.7956,10.951,10.729260000000002,3.5884653040799837,-0.1329983598998073,-0.07004665747059406,0.01848701168284163,0.06179243247744003,0.009412,0.003285,0,0,0,-0.1565,10.9361,0.004072,0,0,Within synthetic screening pattern
LOT-022,LOT022-P052,10.239,10.4773,10.6642,11.0073,10.729260000000002,3.5884653040799837,-0.136621078499098,-0.07021385986748452,-0.018130313236143367,0.07748159071898378,0.009929,0.003681,0,0,0,-0.1572,10.9715,0.00436,0,0,Within synthetic screening pattern
LOT-022,LOT022-P053,10.4413,10.6511,10.998,11.2228,10.729260000000002,3.5884653040799837,-0.08024600368090487,-0.02178089890158239,0.07488995356718309,0.13753511826876424,0.008742,0.00397,0,0,0,-0.159,11.1458,0.004193,0,0,Within synthetic screening pattern
LOT-022,LOT022-P054,11.063,11.2761,11.5873,11.6876,10.729260000000002,3.5884653040799837,0.09300354656363707,0.15238826452585627,0.23911057437964686,0.26706124172648193,0.008879,0.002858,0,0,0,-0.1216,11.6994,0.003788,0,0,Within synthetic screening pattern
LOT-022,LOT022-P055,10.7425,10.8989,11.1026,11.3435,10.729260000000002,3.5884653040799837,0.0036895995580462806,0.047273691014128434,0.10403890475839961,0.17117066710987153,0.006517,0.003088,0,0,0,-0.1476,11.3224,0.003452,0,0,Within synthetic screening pattern
LOT-022,LOT022-P056,10.2471,10.5176,10.7171,10.9969,10.729260000000002,3.5884653040799837,-0.1343638461410787,-0.05898343220968321,-0.0033886352436446653,0.07458341583955103,0.011271,0.003328,0,0,0,-0.1509,10.955,0.004214,0,0,Within synthetic screening pattern
LOT-022,LOT022-P057,9.667,9.7498,9.9084,10.2031,10.729260000000002,3.5884653040799837,-0.2960206968678901,-0.27294676609702284,-0.22874959918567608,-0.14662535524637052,0.00345,0.003148,0,0,0,-0.1087,10.2193,0.003288,0,0,Within synthetic screening pattern
LOT-022,LOT022-P058,9.7024,9.8805,10.1713,10.3735,10.729260000000002,3.5884653040799837,-0.28615575545135974,-0.23652451064107713,-0.15548708228155825,-0.09913987452951344,0.007421,0.003424,0,0,0,-0.1371,10.3598,0.003913,0,0,Within synthetic screening pattern
LOT-022,LOT022-P059,10.7023,10.8915,11.1284,11.3103,10.729260000000002,3.5884653040799837,-0.007512961033606701,0.04521152811914791,0.11122860782468386,0.16191880114860577,0.007883,0.002908,0,0,0,-0.1483,11.3131,0.003636,0,0,Within synthetic screening pattern
LOT-022,LOT022-P060,9.5811,9.6937,9.8881,9.9347,10.729260000000002,3.5884653040799837,-0.31995850668935744,-0.28858019020626996,-0.23440661361379947,-0.22142056078864972,0.004692,0.001674,0,0,0,-0.1095,10.044,0.002755,0,0,Within synthetic screening pattern
LOT-022,LOT022-P061,9.5816,9.7931,10.0229,10.052,10.729260000000002,3.5884653040799837,-0.3198191713586153,-0.26088032645476983,-0.19684180844576943,-0.18873249219658797,0.008813,0.001798,0,0,0,-0.125,10.1809,0.003567,0,0,Within synthetic screening pattern
LOT-022,LOT022-P062,10.5803,10.8065,11.0515,11.25,10.729260000000002,3.5884653040799837,-0.04151078173464269,0.021524521893016013,0.08979883395657225,0.14511496026112655,0.009425,0.00308,0,0,0,-0.1532,11.2795,0.004162,0,0,Within synthetic screening pattern
LOT-022,LOT022-P063,10.2484,10.4834,10.6733,10.8599,10.729260000000002,3.5884653040799837,-0.13400157428114948,-0.06851396883243271,-0.01559441021663983,0.03640553521625634,0.009792,0.002615,0,0,0,-0.1579,10.9182,0.003987,0,0,Within synthetic screening pattern
LOT-022,LOT022-P064,10.6084,10.7268,10.9259,11.2846,10.729260000000002,3.5884653040799837,-0.03368013614694498,-0.000685529827250682,0.054797798874194066,0.15475696514846934,0.004933,0.003874,0,0,0,-0.1512,11.2493,0.003815,0,0,Within synthetic screening pattern
LOT-022,LOT022-P065,10.6533,12.0163,17.3678,24.7263,10.729260000000002,3.5884653040799837,-0.02116782344631775,0.35866028815624035,1.849966333087341,3.9005643956166325,0.056792,0.088264,0,1,1,0.0588,24.2573,0.080976,1,1,Dynamic lot outlier + projected drift above safety slope
LOT-022,LOT022-P066,9.8828,10.862,15.056,22.1147,10.729260000000002,3.5884653040799837,-0.23588356811966416,0.036990743605372654,1.2057354978688568,3.1727880960852746,0.0408,0.078144,0,1,0,-0.0136,20.485,0.063108,1,1,Projected 168h drift above safety slope
LOT-022,LOT022-P067,11.6353,11.8028,11.972,12.1566,10.729260000000002,3.5884653040799837,0.2524867661308742,0.29916410192942733,0.34631517785250354,0.3977577819624317,0.006979,0.002457,0,0,0,-0.0229,12.1755,0.003215,0,0,Within synthetic screening pattern
LOT-022,LOT022-P068,10.4722,10.6529,10.9464,11.2429,10.729260000000002,3.5884653040799837,-0.07163508024105207,-0.021279291710911048,0.060510547434614106,0.14313639856459098,0.007529,0.004097,0,0,0,-0.1592,11.1841,0.004238,0,0,Within synthetic screening pattern
LOT-022,LOT022-P069,10.8997,10.9947,11.208,11.2238,10.729260000000002,3.5884653040799837,0.04749662754331553,0.07397034038428638,0.13341079247880272,0.1378137889302485,0.003958,0.001591,0,0,0,-0.1283,11.4363,0.003194,0,0,Within synthetic screening pattern
LOT-022,LOT022-P070,10.3396,10.5034,10.7226,10.8953,10.729260000000002,3.5884653040799837,-0.10858680995381748,-0.0629405556027548,-0.001855946605483312,0.046270476632786744,0.006825,0.002722,0,0,0,-0.162,10.9234,0.003475,0,0,Within synthetic screening pattern
LOT-022,LOT022-P071,9.8494,10.1245,10.3433,10.5706,10.729260000000002,3.5884653040799837,-0.2451911682132266,-0.16852886923900515,-0.10755572850632746,-0.044213887151036184,0.011463,0.003098,0,0,0,-0.1361,10.5446,0.004138,0,0,Within synthetic screening pattern
LOT-022,LOT022-P072,10.0536,10.3098,10.4538,10.5444,10.729260000000002,3.5884653040799837,-0.1882866191382138,-0.11689119566603819,-0.07676262041235629,-0.05151505848191472,0.010675,0.001629,0,0,0,-0.1472,10.6385,0.003482,0,0,Within synthetic screening pattern
LOT-022,LOT022-P073,10.3737,10.4888,10.7422,10.9919,10.729260000000002,3.5884653040799837,-0.09908414039721679,-0.06700914726041969,0.003605998359601305,0.0731900625321313,0.004796,0.003494,0,0,0,-0.1539,10.9816,0.003618,0,0,Within synthetic screening pattern
LOT-022,LOT022-P074,10.6349,10.9022,11.1132,11.1139,10.729260000000002,3.5884653040799837,-0.026295363617621473,0.04819330419702564,0.10699281377012901,0.10718788323316729,0.011138,0.00147,0,0,0,-0.1442,11.2032,0.003383,0,0,Within synthetic screening pattern
