component_id,lot_id,value_0h,value_24h,value_96h,value_168h,defect_type,is_defect,flag_static_limit,delta_24h,delta_96h,delta_168h,delta_late,drift_acceleration,z_value_168h,z_delta_24h,z_delta_168h,z_delta_late,max_lot_zscore,flag_dynamic_pat,iso_forest_score,flag_isolation_forest,flag_dynamic_ensemble,pred_value_168h,pred_drift_delta_168h,pred_safety_slope,flag_early_24h_rejection,flag_master_screened
COMP_00085,Lot_A,9.487,9.732,10.115,10.335,Healthy,0,0,0.24499999999999922,0.6280000000000001,0.8480000000000008,0.22000000000000064,-0.16300000000000026,0.8392878036768123,-0.09500000000001396,-1.1086771188157771,-1.2299537378690735,0.8392878036768123,0,0.18528200334823258,0,0,10.459,0.972,0.00579,0,0
COMP_00086,Lot_A,8.888,9.174,9.529,9.656,Healthy,0,0,0.2859999999999996,0.641,0.7680000000000007,0.12700000000000067,-0.22799999999999976,0.04002213930576741,0.31499999999998973,-1.545594209974706,-2.049922896448461,0.31499999999998973,0,0.1442558591467304,0,0,9.892,1.004,0.00598,0,0
COMP_00087,Lot_C,10.37,10.605,11.095,11.641,Healthy,0,0,0.2350000000000012,0.7250000000000014,1.2710000000000008,0.5459999999999994,0.05599999999999916,0.477977518475827,-0.259999999999998,1.016845917695787,1.8334748813941282,1.8334748813941282,0,0.15692320201764087,0,0,11.416,1.046,0.00623,0,0
COMP_00088,Lot_B,12.97,13.179,13.492,13.81,Healthy,0,0,0.20899999999999963,0.5220000000000002,0.8399999999999999,0.3179999999999996,0.004999999999999005,-0.22953053719702923,-0.47000000000000597,-1.1439363280722878,-0.3609950543677668,-0.22953053719702923,0,0.15726691522662495,0,0,13.922,0.952,0.00567,0,0
COMP_00089,Lot_C,10.145,10.399,11.056,11.456,Healthy,0,0,0.25399999999999956,0.9109999999999996,1.311,0.40000000000000036,-0.2569999999999997,0.2886288227198781,-0.0700000000000145,1.221237056931115,0.4464938830338098,1.221237056931115,0,0.1614426050633619,0,0,11.195,1.05,0.00625,0,0
COMP_00090,Lot_B,12.852,13.045,13.527,13.786,Healthy,0,0,0.19299999999999962,0.6749999999999989,0.9339999999999993,0.25900000000000034,-0.22299999999999898,-0.24833167334968767,-0.6300000000000061,-0.6367192769458986,-0.9214873756229468,-0.24833167334968767,0,0.16192042880115648,0,0,13.772,0.92,0.00548,0,0
COMP_00091,Lot_A,8.644,8.933,9.357,9.644,Healthy,0,0,0.2889999999999997,0.7129999999999992,1.0,0.2870000000000008,-0.13699999999999868,0.025896678374319842,0.34499999999999087,-0.27853464561381763,-0.6392232687849969,0.34499999999999087,0,0.1868961814347221,0,0,9.788,1.144,0.00681,0,0
COMP_00092,Lot_C,8.033,8.375,8.873,9.266,Healthy,0,0,0.3420000000000005,0.8399999999999999,1.2330000000000005,0.3930000000000007,-0.10499999999999865,-1.952850332445132,0.8099999999999952,0.8226743354222199,0.37999479407133147,0.8226743354222199,0,0.1609306198009438,0,0,9.151,1.118,0.00665,0,0
COMP_00093,Lot_C,8.595,8.955,9.349,9.67,Healthy,0,0,0.35999999999999943,0.7539999999999996,1.0749999999999993,0.32099999999999973,-0.0730000000000004,-1.5393537211726827,0.9899999999999842,0.015329335442650511,-0.3039958352570584,0.9899999999999842,0,0.17434443501051827,0,0,9.788,1.193,0.0071,0,0
COMP_00094,Lot_B,11.824,11.931,12.52,12.998,Healthy,0,0,0.10699999999999932,0.6959999999999997,1.1739999999999995,0.47799999999999976,-0.11100000000000065,-0.8656356436952835,-1.490000000000009,0.658302981249147,1.1589841219174872,1.1589841219174872,0,0.14613787890605184,0,0,12.905,1.081,0.00643,0,0
COMP_00095,Lot_C,9.851,10.047,10.451,10.766,Healthy,0,0,0.19599999999999973,0.5999999999999996,0.9149999999999991,0.3149999999999995,-0.08900000000000041,-0.4175906371266316,-0.6500000000000128,-0.8022352214986798,-0.36099505436775897,-0.36099505436775897,0,0.19181125591035564,0,0,10.887,1.036,0.00617,0,0
COMP_00096,Lot_B,11.68,11.907,12.375,12.827,Healthy,0,0,0.2270000000000003,0.6950000000000003,1.1470000000000002,0.45199999999999996,-0.016000000000000014,-0.9995937387829693,-0.28999999999999915,0.5126129772022086,0.9119875057711355,0.9119875057711355,0,0.1738858632461472,0,0,12.895,1.215,0.00723,0,0
COMP_00097,Lot_B,13.016,13.14,13.632,13.956,Healthy,0,0,0.12400000000000055,0.6159999999999997,0.9399999999999995,0.32399999999999984,-0.16799999999999926,-0.1151569589350288,-1.3199999999999967,-0.6043437204910213,-0.3039958352570677,-0.1151569589350288,0,0.1486028617901055,0,0,13.997,0.981,0.00584,0,0
COMP_00098,Lot_B,14.507,14.872,15.498,15.791,Healthy,0,0,0.3650000000000002,0.9909999999999997,1.2840000000000007,0.29300000000000104,-0.3329999999999984,1.322346576070261,1.0899999999999999,1.2518548495885489,-0.598491800662324,1.322346576070261,0,0.06308588533801257,0,0,15.511,1.004,0.00598,0,0
COMP_00099,Lot_A,10.092,10.37,11.015,11.315,Healthy,0,0,0.2779999999999987,0.923,1.222999999999999,0.29999999999999893,-0.3450000000000024,1.9928671130783184,0.23499999999998078,0.9393717459916894,-0.5246039240373571,1.9928671130783184,0,0.15928071450651182,0,0,11.152,1.06,0.00631,0,0
COMP_00100,Lot_A,8.261,8.533,9.001,9.477,Healthy,0,0,0.27200000000000024,0.7400000000000002,1.216000000000001,0.47600000000000087,0.008000000000000895,-0.17068265292165113,0.17499999999999627,0.9011415005152946,1.027165666392469,1.027165666392469,0,0.1721823293467668,0,0,9.322,1.061,0.00632,0,0
COMP_00101,Lot_A,8.314,8.657,9.195,9.524,Healthy,0,0,0.34299999999999997,0.8810000000000002,1.209999999999999,0.32899999999999885,-0.2090000000000014,-0.11535793094015165,0.8849999999999936,0.8683727186783641,-0.2689146165233552,0.8849999999999936,0,0.16847376250876056,0,0,9.484,1.17,0.00696,0,0
COMP_00102,Lot_B,13.72,13.932,14.664,14.748,Healthy,0,0,0.21199999999999974,0.9439999999999991,1.0279999999999987,0.08399999999999963,-0.6479999999999997,0.5052805341026763,-0.44000000000000483,-0.12950222581950935,-2.5839645996849487,0.5052805341026763,0,0.08061894467646641,0,0,14.733,1.013,0.00603,0,0
COMP_00103,Lot_A,9.038,9.147,9.57,9.912,Healthy,0,0,0.10899999999999999,0.532,0.8740000000000006,0.3420000000000005,-0.08099999999999952,0.3413653058433044,-1.4550000000000063,-0.9666790641891266,-0.15429527177568406,0.3413653058433044,0,0.16728427811403768,0,0,9.925,0.887,0.00528,0,0
COMP_00104,Lot_B,14.658,14.853,15.46,15.692,Healthy,0,0,0.19500000000000028,0.8020000000000014,1.0340000000000007,0.23199999999999932,-0.3750000000000018,1.2447918894405476,-0.6099999999999994,-0.09712666936462243,-1.177983861621093,1.2447918894405476,0,0.08201914201842025,0,0,15.528,0.87,0.00518,0,0
COMP_00105,Lot_C,11.212,11.424,11.883,12.199,Healthy,0,0,0.21199999999999974,0.6709999999999994,0.9870000000000001,0.3160000000000007,-0.1429999999999989,1.0490941251343089,-0.49000000000001265,-0.4343311708750766,-0.3514951845159643,1.0490941251343089,0,0.18191518903394782,0,0,12.221,1.009,0.00601,0,0
COMP_00106,Lot_A,9.526,9.863,10.366,10.601,Healthy,0,0,0.33699999999999974,0.8399999999999999,1.075000000000001,0.2350000000000012,-0.2679999999999989,1.1524021876572215,0.8249999999999913,0.13107512734768345,-1.0977006477756188,1.1524021876572215,0,0.17302795764534007,0,0,10.741,1.215,0.00723,0,0
COMP_00107,Lot_B,12.213,13.208,19.336,40.489,Latent Defect,1,0,0.995000000000001,7.122999999999999,28.275999999999996,21.153,15.025,20.67028243850112,7.390000000000008,146.8986914879245,197.56879330752747,197.56879330752747,1,-0.06942445051343493,1,1,39.06,26.847,0.1598,1,1
COMP_00108,Lot_C,9.705,9.928,10.557,10.86,Healthy,0,0,0.22300000000000075,0.8520000000000003,1.1549999999999994,0.30299999999999905,-0.3260000000000005,-0.32138102955333947,-0.38000000000000256,0.42411161391331564,-0.47499349258916007,0.42411161391331564,0,0.17649999248494008,0,0,10.79,1.085,0.00646,0,0
COMP_00109,Lot_A,7.828,8.06,8.374,8.758,Healthy,0,0,0.2320000000000002,0.5460000000000003,0.9299999999999988,0.38399999999999856,0.06999999999999851,-1.0170331870641873,-0.22500000000000409,-0.6608371003778862,0.21601338048595767,0.21601338048595767,0,0.15711735515086078,0,0,8.892,1.064,0.00633,0,0
COMP_00110,Lot_A,8.201,8.41,8.789,9.129,Healthy,0,0,0.20899999999999963,0.5879999999999992,0.927999999999999,0.33999999999999986,-0.0389999999999997,-0.580321019933616,-0.45500000000000984,-0.6717600276568583,-0.17192901712148323,-0.17192901712148323,0,0.17617124650753496,0,0,9.258,1.057,0.00629,0,0
COMP_00111,Lot_A,8.567,8.775,9.182,9.524,Healthy,0,0,0.20800000000000018,0.6150000000000002,0.956999999999999,0.34199999999999875,-0.06500000000000128,-0.11535793094015165,-0.4650000000000043,-0.5133775821117472,-0.1542952717756997,-0.11535793094015165,0,0.18470939152792182,0,0,9.607,1.04,0.00619,0,0
COMP_00112,Lot_A,8.354,9.56,18.045,38.557,Latent Defect,1,0,1.2060000000000013,9.691000000000003,30.203000000000003,20.512,12.027,34.06001767095166,9.515000000000006,159.21258801831345,177.6820265405496,177.6820265405496,1,-0.04299551399955692,1,1,37.424,29.07,0.17304,1,1
COMP_00113,Lot_C,10.087,10.297,10.788,11.131,Healthy,0,0,0.21000000000000085,0.7010000000000005,1.0440000000000005,0.34299999999999997,-0.1479999999999997,-0.04401077793246292,-0.5100000000000016,-0.143073797464726,-0.09499869851782865,-0.04401077793246292,0,0.19113180395954482,0,0,11.124,1.037,0.00617,0,0
COMP_00114,Lot_C,8.44,8.717,9.044,9.488,Healthy,0,0,0.277000000000001,0.604000000000001,1.048,0.44399999999999906,0.1169999999999991,-1.7256318975379945,0.16000000000000014,-0.12263468354119501,0.8644881565122525,0.8644881565122525,0,0.17376785345081774,0,0,9.537,1.097,0.00653,0,0
COMP_00115,Lot_B,12.734,13.046,13.421,13.778,Healthy,0,0,0.3119999999999994,0.6869999999999994,1.0440000000000005,0.3570000000000011,-0.017999999999998906,-0.2545987187339062,0.5599999999999916,-0.043167408606496725,0.009499869851777564,0.5599999999999916,0,0.1677918115844927,0,0,13.755,1.021,0.00608,0,0
COMP_00116,Lot_C,11.089,11.318,11.697,12.112,Healthy,0,0,0.2289999999999992,0.6079999999999988,1.0229999999999997,0.4150000000000009,0.036000000000001364,0.9600490628058362,-0.32000000000001805,-0.25037914556327956,0.5889919308105612,0.9600490628058362,0,0.17889698396292042,0,0,12.155,1.066,0.00635,0,0
COMP_00117,Lot_C,10.572,10.778,10.99,11.279,Healthy,0,0,0.2060000000000013,0.41800000000000104,0.7070000000000007,0.2889999999999997,0.07699999999999996,0.10746817867229547,-0.5499999999999972,-1.8650691455224002,-0.6079916705141168,0.10746817867229547,0,0.14743161737697297,0,0,11.599,1.027,0.00611,0,0
COMP_00118,Lot_A,9.042,9.23,9.679,9.963,Healthy,0,0,0.1880000000000006,0.6370000000000005,0.9209999999999994,0.2839999999999989,-0.16500000000000092,0.4013985148019523,-0.665,-0.7099902731332627,-0.6656738868037034,0.4013985148019523,0,0.18496621747908104,0,0,10.03,0.988,0.00588,0,0
COMP_00119,Lot_C,8.261,8.457,8.988,9.101,Healthy,0,0,0.1960000000000015,0.7270000000000003,0.8400000000000016,0.11300000000000132,-0.4179999999999975,-2.1217288989301664,-0.649999999999995,-1.1854686075649155,-2.279968764427921,-0.649999999999995,0,0.129354437124789,0,0,9.307,1.046,0.00623,0,0
COMP_00120,Lot_B,13.277,13.432,13.956,14.377,Healthy,0,0,0.15500000000000114,0.6790000000000003,1.1000000000000014,0.42100000000000115,-0.10299999999999798,0.21464630440950982,-1.009999999999991,0.2590044516390187,0.6174915403658792,0.6174915403658792,0,0.15864143026903854,0,0,14.247,0.97,0.00577,0,0
COMP_00121,Lot_C,9.845,11.011,19.302,33.938,Latent Defect,1,0,1.1659999999999986,9.456999999999999,24.093000000000004,14.636000000000003,6.345000000000002,23.299101136153567,9.049999999999976,117.6322104084147,135.68664109301758,135.68664109301758,1,-0.03874824511059005,1,1,35.665,25.82,0.15369,1,1
COMP_00122,Lot_C,11.528,11.709,12.347,12.611,Healthy,0,0,0.18099999999999916,0.8189999999999991,1.0830000000000002,0.2640000000000011,-0.3739999999999988,1.4707787881151246,-0.8000000000000185,0.05620756328972157,-0.84548841680868,1.4707787881151246,0,0.1498302433189268,0,0,12.397,0.869,0.00517,0,0
COMP_00123,Lot_A,8.92,9.893,20.178,37.364,Latent Defect,1,0,0.9730000000000008,11.258000000000001,28.443999999999996,17.185999999999996,6.900999999999996,32.65571143001696,7.185000000000001,149.60587347645648,148.3571080304953,149.60587347645648,1,-0.016336812472984574,1,1,36.835,27.915,0.16616,1,1
COMP_00124,Lot_A,8.25,8.549,8.942,9.15,Healthy,0,0,0.2989999999999995,0.6920000000000002,0.9000000000000004,0.20800000000000018,-0.1850000000000005,-0.5556014633035827,0.44499999999998874,-0.824681009562476,-1.3357562099438371,0.44499999999998874,0,0.16431516182533062,0,0,9.322,1.072,0.00638,0,0
COMP_00125,Lot_A,9.109,9.267,9.779,10.227,Healthy,0,0,0.15799999999999947,0.6699999999999999,1.1180000000000003,0.4480000000000004,-0.06400000000000006,0.7121586552937884,-0.9650000000000114,0.3659180638456034,0.780293231551359,0.780293231551359,0,0.18651229781632855,0,0,10.035,0.926,0.00551,0,0
COMP_00126,Lot_B,12.587,12.932,13.439,13.72,Healthy,0,0,0.34500000000000064,0.8520000000000003,1.133000000000001,0.2810000000000006,-0.2259999999999991,-0.3000347977694956,0.8900000000000041,0.43707001214083446,-0.7124902388837223,0.8900000000000041,0,0.15636661972484456,0,0,13.673,1.086,0.00646,0,0
COMP_00127,Lot_C,11.261,11.42,11.825,12.154,Healthy,0,0,0.1590000000000007,0.5640000000000001,0.8930000000000007,0.3290000000000006,-0.07599999999999874,1.0030363342747541,-1.0200000000000031,-0.9146503480781047,-0.22799687644278538,1.0030363342747541,0,0.17501587773926347,0,0,12.221,0.96,0.00571,0,0
COMP_00128,Lot_C,10.545,10.884,11.46,11.833,Healthy,0,0,0.3390000000000004,0.9150000000000009,1.2880000000000003,0.37299999999999933,-0.20300000000000118,0.6744907594765952,0.779999999999994,1.1037121518708004,0.1899973970356573,1.1037121518708004,0,0.1593042647124987,0,0,11.685,1.14,0.00679,0,0
COMP_00129,Lot_A,8.276,8.38,8.672,9.199,Healthy,0,0,0.10400000000000098,0.3960000000000008,0.923,0.5269999999999992,0.23499999999999943,-0.49792249783350795,-1.5049999999999963,-0.6990673458542859,1.4768261727101837,1.4768261727101837,0,0.10265798958637684,0,0,9.258,0.982,0.00585,0,0
COMP_00130,Lot_B,10.98,11.168,11.755,12.126,Healthy,0,0,0.18799999999999883,0.7750000000000004,1.145999999999999,0.37099999999999866,-0.21600000000000286,-1.548743590575181,-0.6800000000000139,0.5072170511263893,0.14249804777671407,0.5072170511263893,0,0.17648502697968715,0,0,12.067,1.087,0.00647,0,0
COMP_00131,Lot_B,14.021,14.314,14.941,15.32,Healthy,0,0,0.29299999999999926,0.9199999999999999,1.2989999999999995,0.37899999999999956,-0.2480000000000011,0.9533742790743529,0.36999999999999034,1.3327937407257326,0.21849700659098523,1.3327937407257326,0,0.1167983834725902,0,0,14.98,0.959,0.00571,0,0
COMP_00132,Lot_A,9.031,9.223,9.743,10.054,Healthy,0,0,0.19200000000000017,0.7119999999999997,1.0229999999999997,0.31099999999999994,-0.20899999999999963,0.5085165935320937,-0.6250000000000044,-0.15292098190562745,-0.4276183246354851,0.5085165935320937,0,0.18800074996091576,0,0,10.03,0.999,0.00595,0,0
COMP_00133,Lot_A,8.138,8.459,9.017,9.536,Healthy,0,0,0.32099999999999973,0.8789999999999996,1.3979999999999997,0.5190000000000001,-0.0389999999999997,-0.10123247000870408,0.6649999999999912,1.8951278829018487,1.4062911913270182,1.8951278829018487,0,0.13609986961433929,0,0,9.285,1.147,0.00683,0,0
COMP_00134,Lot_A,9.799,10.122,10.366,10.898,Healthy,0,0,0.3230000000000004,0.5670000000000002,1.0990000000000002,0.532,0.28800000000000026,1.5020073457105343,0.6849999999999978,0.2621502546953572,1.5209105360746737,1.5209105360746737,0,0.14350204853738652,0,0,10.9,1.101,0.00655,0,0
COMP_00135,Lot_C,10.826,11.015,11.552,11.799,Healthy,0,0,0.18900000000000006,0.7259999999999991,0.972999999999999,0.2469999999999999,-0.28999999999999915,0.6396915397160419,-0.7200000000000095,-0.5058680696074487,-1.0069862042890039,0.6396915397160419,0,0.17335413365816738,0,0,11.771,0.945,0.00562,0,0
COMP_00136,Lot_A,8.995,9.932,18.219,37.994,Latent Defect,1,0,0.9370000000000012,9.224000000000002,28.999000000000002,19.775,11.487999999999998,33.39729812891793,6.8250000000000055,152.6369857963716,171.18399138062475,171.18399138062475,1,-0.036264271379834345,1,1,37.887,28.892,0.17198,1,1
COMP_00137,Lot_B,14.18,14.456,14.872,15.01,Healthy,0,0,0.2759999999999998,0.6920000000000002,0.8300000000000001,0.1379999999999999,-0.27800000000000047,0.7105262704358568,0.19999999999999574,-1.1978955888304135,-2.070971627688673,0.7105262704358568,0,0.10986031274903701,0,0,15.131,0.951,0.00566,0,0
COMP_00138,Lot_C,9.812,10.105,10.517,10.864,Healthy,0,0,0.29300000000000104,0.7050000000000001,1.0520000000000014,0.3470000000000013,-0.06499999999999773,-0.31728700369915547,0.3200000000000003,-0.10219556961765494,-0.05699921911068369,0.3200000000000003,0,0.19479852395171204,0,0,10.91,1.098,0.00654,0,0
COMP_00139,Lot_B,12.796,13.02,13.479,13.802,Healthy,0,0,0.2240000000000002,0.6829999999999998,1.0060000000000002,0.3230000000000004,-0.13599999999999923,-0.23579758258124917,-0.3200000000000003,-0.24821259948738014,-0.3134957051088452,-0.23579758258124917,0,0.1746579585253255,0,0,13.766,0.97,0.00577,0,0
COMP_00140,Lot_C,11.299,11.372,11.757,12.02,Healthy,0,0,0.0730000000000004,0.4580000000000002,0.7210000000000001,0.2629999999999999,-0.12199999999999989,0.8658864681596343,-1.880000000000006,-1.7935322467900372,-0.8549882866604747,0.8658864681596343,0,0.1319428660121102,0,0,12.155,0.856,0.0051,0,0
COMP_00141,Lot_C,10.197,10.453,11.098,11.643,Healthy,0,0,0.2560000000000002,0.9010000000000016,1.4460000000000015,0.5449999999999999,-0.10000000000000142,0.480024531402919,-0.050000000000007816,1.9110571518503698,1.8239750115423505,1.9110571518503698,0,0.13810290571562311,0,0,11.32,1.123,0.00668,0,0
COMP_00142,Lot_A,7.882,8.132,8.605,8.875,Healthy,0,0,0.25,0.7230000000000008,0.9930000000000003,0.2699999999999996,-0.20300000000000118,-0.8793099429825776,-0.045000000000006146,-0.31676489109022204,-0.7891101042242508,-0.045000000000006146,0,0.16827711694213615,0,0,8.978,1.096,0.00652,0,0
COMP_00143,Lot_B,13.691,13.922,14.244,14.566,Healthy,0,0,0.23099999999999987,0.552999999999999,0.875,0.32200000000000095,1.7763568394002505e-15,0.3627052516116895,-0.25000000000000355,-0.955078915418843,-0.3229955749606228,0.3627052516116895,0,0.1544396823328094,0,0,14.724,1.033,0.00615,0,0
COMP_00144,Lot_A,7.702,8.035,8.713,9.087,Healthy,0,0,0.3330000000000002,1.0109999999999992,1.3849999999999998,0.37400000000000055,-0.3039999999999985,-0.6297601331936804,0.7849999999999957,1.8241288555885236,0.12784465375700876,1.8241288555885236,0,0.10982463841627571,0,0,8.85,1.148,0.00683,0,0
COMP_00145,Lot_A,8.589,8.851,9.443,9.909,Healthy,0,0,0.26200000000000045,0.8539999999999992,1.3200000000000003,0.4660000000000011,-0.12599999999999767,0.3378339406104425,0.0749999999999984,1.469133719021897,0.9389969396635045,1.469133719021897,0,0.15869770114974474,0,0,9.692,1.103,0.00657,0,0
COMP_00146,Lot_A,8.407,8.678,9.206,9.442,Healthy,0,0,0.2710000000000008,0.7989999999999995,1.0350000000000001,0.23600000000000065,-0.29199999999999804,-0.21188191397170514,0.1650000000000018,-0.08738341823178573,-1.0888837751027272,0.1650000000000018,0,0.17015350270408014,0,0,9.524,1.117,0.00665,0,0
COMP_00147,Lot_B,14.334,14.723,15.312,15.538,Healthy,0,0,0.3890000000000011,0.9779999999999998,1.2040000000000006,0.22600000000000087,-0.36299999999999777,1.1241512657943273,1.330000000000009,0.8201807635235336,-1.2349830807317752,1.330000000000009,0,0.07639669296348617,0,0,15.412,1.078,0.00642,0,0
COMP_00148,Lot_B,10.833,11.14,11.498,11.877,Healthy,0,0,0.3070000000000004,0.6649999999999991,1.0440000000000005,0.37900000000000134,0.021000000000002572,-1.743805378159004,0.5100000000000016,-0.043167408606496725,0.2184970065910021,0.5100000000000016,0,0.17365014631372422,0,0,11.983,1.15,0.00685,0,0
COMP_00149,Lot_A,9.728,9.926,10.33,10.708,Healthy,0,0,0.1980000000000004,0.6020000000000003,0.9800000000000004,0.3780000000000001,-0.0259999999999998,1.2783542142959567,-0.5650000000000022,-0.38776391840354735,0.16311214444859146,1.2783542142959567,0,0.19502547230858852,0,0,10.833,1.105,0.00658,0,0
COMP_00150,Lot_A,7.462,7.651,8.104,8.424,Healthy,0,0,0.18900000000000006,0.6419999999999995,0.9619999999999997,0.3200000000000003,-0.13299999999999912,-1.4101918496561292,-0.6550000000000056,-0.48607026391430996,-0.3482664705794123,-0.3482664705794123,0,0.13366078019875233,0,0,8.597,1.135,0.00676,0,0
COMP_00151,Lot_C,10.548,11.019,11.481,11.747,Healthy,0,0,0.4710000000000001,0.9329999999999998,1.1989999999999998,0.266,-0.19599999999999973,0.5864692036116675,2.0999999999999908,0.6489418670721838,-0.8264886771051244,2.0999999999999908,0,0.12469389289267813,0,0,11.685,1.137,0.00677,0,0
